statistic_yyy,site_id,village,household_ordinary_total,household_business_total,household_single_total,household_ordinary_m,household_business_m,household_single_m,household_ordinary_f,household_business_f,household_single_f
統計年,區域別,村里名稱,共同生活戶_戶數,共同事業戶_戶數,單獨生活戶_戶數,共同生活戶_男,共同事業戶_男,單獨生活戶_男,共同生活戶_女,共同事業戶_女,單獨生活戶_女
105,臺中市北　區,賴興里,1208,0,559,1913,0,225,2129,0,334
105,臺中市北　區,中正里,499,0,273,824,0,146,931,0,127
105,臺中市北　區,六合里,457,0,446,747,0,230,738,0,216
105,臺中市北　區,大湖里,591,0,402,1022,0,220,1102,0,182
105,臺中市北　區,錦平里,525,1,427,840,6,193,910,7,234
105,臺中市北　區,建德里,1010,0,437,1703,0,207,1803,0,230
105,臺中市北　區,崇德里,1079,0,564,1690,0,258,1854,0,306
105,臺中市北　區,賴旺里,1351,0,677,2155,0,294,2383,0,383
105,臺中市北　區,明新里,822,0,432,1373,0,198,1397,0,234
105,臺中市北　區,立人里,1121,0,507,1729,0,216,1977,0,291
105,臺中市北　區,梅川里,978,0,383,1584,0,146,1785,0,237
105,臺中市北　區,賴福里,1223,0,545,1943,0,245,2142,0,300
105,臺中市西屯區,西安里,1487,0,662,2591,0,295,2703,0,367
105,臺中市西屯區,西墩里,1490,0,744,2679,0,370,2686,0,374
105,臺中市西屯區,潮洋里,1395,0,1425,2345,0,880,2390,0,545
105,臺中市西屯區,龍潭里,216,0,53,474,0,29,426,0,24
105,臺中市西屯區,惠來里,4338,0,2440,6721,0,1133,7592,0,1307
105,臺中市西屯區,上石里,1536,0,939,2406,0,403,2634,0,536
105,臺中市西屯區,逢甲里,1340,0,748,2119,0,337,2280,0,411
105,臺中市西屯區,鵬程里,857,0,473,1359,0,232,1439,0,241
105,臺中市西屯區,何安里,1522,0,839,2572,0,384,2820,0,455
105,臺中市西屯區,何厝里,950,0,519,1558,0,227,1732,0,292
105,臺中市西屯區,大河里,1090,0,389,2046,0,195,2145,0,194
105,臺中市西屯區,大石里,625,0,414,982,0,192,1056,0,222
105,臺中市西屯區,大福里,962,0,444,1599,0,197,1704,0,247
105,臺中市西屯區,大鵬里,1426,0,704,2358,0,338,2584,0,366
105,臺中市西屯區,港尾里,1494,0,505,2713,0,265,2787,0,240
105,臺中市西屯區,廣福里,675,0,115,1424,0,69,1474,0,46
105,臺中市西屯區,林厝里,1032,0,259,1975,0,143,2063,0,116
105,臺中市西屯區,永安里,3984,0,1991,6574,0,987,6907,0,1004
105,臺中市西屯區,福安里,855,0,337,1407,0,158,1574,0,179
105,臺中市西屯區,協和里,1358,0,596,2435,0,336,2477,0,260
105,臺中市西屯區,何仁里,1883,0,846,3201,0,404,3387,0,442
105,臺中市西屯區,何德里,1137,0,485,1865,0,218,2060,0,267
105,臺中市西屯區,何源里,2002,0,738,3414,0,336,3646,0,402
105,臺中市西屯區,西平里,1578,0,810,2633,0,377,2769,0,433
105,臺中市西屯區,何南里,1276,0,606,2033,0,263,2253,0,343
105,臺中市西屯區,至善里,1388,0,631,2205,0,268,2404,0,363
105,臺中市西屯區,上安里,1643,0,890,2607,0,359,2805,0,531
105,臺中市西屯區,上德里,1281,0,547,2120,0,227,2261,0,320
105,臺中市西屯區,逢福里,1686,0,727,2865,0,330,2995,0,397
105,臺中市西屯區,何明里,1124,0,478,1841,0,196,2012,0,282
105,臺中市西屯區,何成里,2198,0,1072,3537,0,443,3894,0,629
105,臺中市西屯區,何福里,1332,0,534,2216,0,260,2354,0,274
105,臺中市西屯區,福和里,1225,0,411,2277,0,215,2335,0,196
105,臺中市西屯區,福中里,993,0,340,1694,0,187,1823,0,153
105,臺中市西屯區,福恩里,1524,1,681,2363,1,315,2559,0,366
105,臺中市西屯區,福聯里,981,0,581,1531,0,295,1719,0,286
105,臺中市西屯區,福瑞里,1044,0,405,1619,0,201,1805,0,204
105,臺中市西屯區,福林里,2412,0,989,3815,0,430,4253,0,559
105,臺中市西屯區,福雅里,1963,0,721,3150,0,312,3382,0,409
105,臺中市南屯區,南屯里,2850,0,1002,4675,0,419,5137,0,583
105,臺中市南屯區,豐樂里,3218,1,1332,5615,0,638,5971,1,694
105,臺中市南屯區,楓樹里,1726,0,610,3170,0,309,3218,0,301
105,臺中市南屯區,中和里,1283,0,384,2482,0,202,2479,0,182
105,臺中市南屯區,春社里,1766,0,1295,3046,0,757,3106,0,538
105,臺中市南屯區,春安里,210,0,133,387,0,63,372,0,70
105,臺中市南屯區,文山里,2987,0,1367,4903,0,635,5239,0,732
105,臺中市南屯區,新生里,295,0,165,541,0,96,540,0,69
105,臺中市南屯區,永定里,1493,0,579,2581,0,257,2685,0,322
105,臺中市南屯區,三厝里,2343,0,737,3758,0,319,4250,0,418
105,臺中市南屯區,溝墘里,1708,0,575,2718,0,238,3052,0,337
105,臺中市南屯區,田心里,1951,0,737,3264,0,356,3507,0,381
105,臺中市南屯區,黎明里,1363,0,503,2292,0,260,2382,0,243
105,臺中市南屯區,鎮平里,399,0,148,837,0,91,741,0,57
105,臺中市南屯區,大同里,1482,0,584,2461,0,245,2690,0,339
105,臺中市南屯區,文心里,1197,0,519,1966,0,231,2122,0,288
105,臺中市南屯區,同心里,1659,0,745,2634,0,338,2945,0,407
105,臺中市南屯區,向心里,1471,0,1081,2406,0,684,2605,0,397
105,臺中市南屯區,大誠里,1081,0,602,1688,0,233,1917,0,369
105,臺中市南屯區,大興里,1298,0,424,2241,0,180,2419,0,244
105,臺中市南屯區,大業里,2112,0,771,3343,0,325,3803,0,446
105,臺中市南屯區,惠中里,2391,0,961,3743,0,411,4320,0,550
105,臺中市南屯區,寶山里,1607,0,785,2681,0,370,2803,0,415
105,臺中市南屯區,三和里,2958,0,993,4457,0,411,5159,0,582
105,臺中市南屯區,三義里,2309,0,738,3588,0,263,3975,0,475
105,臺中市北屯區,北興里,986,0,443,1620,0,220,1762,0,223
105,臺中市北屯區,北屯里,1034,0,491,1621,0,202,1857,0,289
105,臺中市北屯區,三光里,2169,0,925,3509,0,390,3844,0,535
105,臺中市北屯區,平田里,1686,0,743,2728,0,351,3031,0,392
105,臺中市北屯區,平和里,1667,0,752,2591,0,306,2970,0,446
105,臺中市北屯區,東光里,1367,0,630,2232,0,312,2495,0,318
105,臺中市北屯區,舊社里,1799,0,722,3073,0,347,3322,0,375
105,臺中市北屯區,水景里,4212,0,1429,7251,0,665,7655,0,764
105,臺中市北屯區,軍功里,3568,1,1073,6406,111,526,6827,37,547
105,臺中市北屯區,和平里,2915,0,1081,5107,0,502,5459,0,579
105,臺中市北屯區,東山里,556,1,204,1091,2,112,1112,2,92
105,臺中市北屯區,民政里,252,0,113,550,0,58,484,0,55
105,臺中市北屯區,廍子里,2403,0,1666,3828,0,767,3990,0,899
105,臺中市北屯區,大坑里,580,0,201,1147,0,111,1117,0,90
105,臺中市北屯區,民德里,252,0,121,488,0,69,459,0,52
105,臺中市北屯區,松竹里,2668,0,1004,4321,0,424,4806,0,580
105,臺中市北屯區,仁和里,2512,0,1709,4352,0,1053,4614,0,656
105,臺中市北屯區,仁美里,2472,0,817,4273,0,370,4603,0,447
105,臺中市北屯區,四民里,470,0,131,918,0,72,924,0,59
105,臺中市北屯區,后庄里,2943,0,1057,4945,0,490,5335,0,567
105,臺中市北屯區,同榮里,1567,0,552,2803,0,266,2853,0,286
105,臺中市北屯區,仁愛里,328,0,163,536,0,78,572,0,85
105,臺中市北屯區,水湳里,1946,0,741,3296,0,342,3449,0,399
105,臺中市北屯區,陳平里,1369,0,497,2358,0,220,2480,0,277
105,臺中市北屯區,新平里,1233,0,603,2089,0,280,2211,0,323
105,臺中市北屯區,平安里,1595,0,642,2716,0,303,2761,0,339
105,臺中市北屯區,平順里,990,0,419,1550,0,192,1758,0,227
105,臺中市北屯區,平德里,1948,0,972,3093,0,433,3488,0,539
105,臺中市北屯區,松安里,1504,0,520,2509,0,242,2773,0,278
105,臺中市北屯區,松茂里,1599,0,588,2689,0,282,2874,0,306
105,臺中市北屯區,大德里,1500,0,536,2618,0,232,2661,0,304
105,臺中市北屯區,松強里,2064,0,853,3347,0,365,3688,0,488
105,臺中市北屯區,松勇里,1568,0,525,2716,0,245,2868,0,280
105,臺中市北屯區,北京里,926,0,445,1629,0,219,1671,0,226
105,臺中市北屯區,平心里,1483,0,790,2325,0,331,2591,0,459
105,臺中市北屯區,平福里,1210,0,399,1937,0,156,2153,0,243
105,臺中市北屯區,松和里,2049,0,674,3489,0,325,3670,0,349
105,臺中市北屯區,平陽里,1562,0,572,2518,0,272,2840,0,300
105,臺中市北屯區,平興里,1989,0,970,3214,0,402,3555,0,568
105,臺中市北屯區,平昌里,1345,0,646,2142,0,299,2360,0,347
105,臺中市北屯區,三和里,1737,0,719,2863,0,336,3113,0,383
105,臺中市北屯區,忠平里,1214,0,430,2028,0,196,2256,0,234
105,臺中市豐原區,豐原里,653,0,301,1139,0,131,1159,0,170
105,臺中市豐原區,頂街里,268,0,179,420,0,77,436,0,102
105,臺中市豐原區,中山里,236,0,124,430,0,48,457,0,76
105,臺中市豐原區,豐榮里,331,0,208,518,0,96,599,0,112
105,臺中市豐原區,下街里,214,0,95,377,0,51,402,0,44
105,臺中市豐原區,富春里,210,0,77,416,0,36,430,0,41
105,臺中市豐原區,葫蘆里,181,0,91,345,0,48,345,0,43
105,臺中市豐原區,豐西里,463,0,228,766,0,122,855,0,106
105,臺中市豐原區,西安里,1572,0,450,2865,0,194,3030,0,256
105,臺中市豐原區,西勢里,641,0,257,1210,0,124,1221,0,133
105,臺中市豐原區,東勢里,440,0,181,802,0,82,851,0,99
105,臺中市豐原區,民生里,344,0,171,607,0,82,638,0,89
105,臺中市豐原區,大湳里,720,0,315,1306,0,151,1334,0,164
105,臺中市豐原區,北湳里,844,0,336,1572,0,170,1589,0,166
105,臺中市豐原區,東湳里,1128,0,248,2478,0,144,2275,0,104
105,臺中市豐原區,西湳里,2543,0,592,5116,0,327,5124,0,265
105,臺中市豐原區,圳寮里,335,0,164,638,0,88,645,0,76
105,臺中市豐原區,豐圳里,923,0,320,1763,0,168,1708,0,152
105,臺中市豐原區,社皮里,3009,0,1003,5356,0,459,5588,0,544
105,臺中市豐原區,三村里,1825,0,484,3536,0,251,3625,0,233
105,臺中市豐原區,中興里,852,0,318,1520,0,158,1617,0,160
105,臺中市豐原區,田心里,1788,0,987,3180,0,581,3295,0,406
105,臺中市豐原區,豐田里,2977,0,754,5751,0,392,5795,0,362
105,臺中市豐原區,鎌村里,1332,0,323,2714,0,179,2631,0,144
105,臺中市豐原區,南陽里,3368,0,830,6018,0,376,6406,0,454
105,臺中市豐原區,陽明里,867,0,259,1556,0,119,1731,0,140
105,臺中市豐原區,北陽里,4020,0,958,7356,0,462,7722,0,496
105,臺中市豐原區,中陽里,1693,0,428,3155,0,199,3395,0,229
105,臺中市豐原區,東陽里,414,0,112,911,0,67,857,0,45
105,臺中市豐原區,南村里,1561,0,537,2781,0,262,3050,0,275
105,臺中市豐原區,南田里,895,0,278,1807,0,150,1714,0,128
105,臺中市豐原區,南嵩里,893,0,258,1802,0,149,1781,0,109
105,臺中市豐原區,翁明里,622,0,258,1144,0,122,1149,0,136
105,臺中市豐原區,翁子里,801,0,226,1633,0,130,1522,0,96
105,臺中市豐原區,翁社里,575,0,164,1166,0,90,1141,0,74
105,臺中市豐原區,朴子里,892,0,247,1920,0,151,1826,0,96
105,臺中市東勢區,北興里,365,0,243,673,0,140,650,0,103
105,臺中市東勢區,中寧里,244,0,144,400,0,71,449,0,73
105,臺中市東勢區,東安里,311,0,151,562,0,88,571,0,63
105,臺中市東勢區,南平里,522,0,240,1031,0,127,997,0,113
105,臺中市東勢區,延平里,663,0,293,1205,0,145,1209,0,148
105,臺中市東勢區,上新里,290,0,111,535,0,55,543,0,56
105,臺中市東勢區,廣興里,422,0,185,825,0,104,767,0,81
105,臺中市東勢區,泰昌里,1020,0,415,1908,0,199,1844,0,216
105,臺中市東勢區,中嵙里,546,0,221,1018,0,124,999,0,97
105,臺中市東勢區,福隆里,1054,0,347,1973,0,180,1964,0,167
105,臺中市東勢區,隆興里,392,0,192,785,0,112,730,0,80
105,臺中市東勢區,新盛里,1393,0,533,2742,0,286,2668,0,247
105,臺中市東勢區,詒福里,454,0,172,870,0,108,885,0,64
105,臺中市東勢區,上城里,277,0,111,517,0,73,516,0,38
105,臺中市東勢區,下城里,243,0,114,449,0,62,424,0,52
105,臺中市東勢區,慶東里,515,0,190,1030,0,110,932,0,80
105,臺中市東勢區,慶福里,329,0,185,697,0,123,644,0,62
105,臺中市東勢區,東新里,544,0,283,997,0,152,931,0,131
105,臺中市東勢區,粵寧里,587,0,247,1045,0,131,1058,0,116
105,臺中市東勢區,下新里,454,0,183,878,0,117,845,0,66
105,臺中市東勢區,興隆里,331,0,126,671,0,83,575,0,43
105,臺中市東勢區,茂興里,495,0,205,983,0,121,886,0,84
105,臺中市東勢區,泰興里,187,0,74,403,0,41,350,0,33
105,臺中市東勢區,埤頭里,171,0,89,342,0,60,323,0,29
105,臺中市東勢區,明正里,362,0,138,777,0,96,684,0,42
105,臺中市大甲區,朝陽里,407,0,149,788,0,70,830,0,79
105,臺中市大甲區,大甲里,305,0,170,575,0,84,573,0,86
105,臺中市大甲區,順天里,444,0,202,840,0,118,854,0,84
105,臺中市大甲區,孔門里,221,0,143,487,0,82,458,0,61
105,臺中市大甲區,平安里,633,0,148,1296,0,64,1301,0,84
105,臺中市大甲區,庄美里,608,0,161,1222,0,84,1202,0,77
105,臺中市大甲區,新美里,999,0,306,1971,0,131,1969,0,175
105,臺中市大甲區,岷山里,596,0,175,1210,0,89,1182,0,86
105,臺中市大甲區,中山里,1273,0,436,2299,0,191,2399,0,245
105,臺中市大甲區,南陽里,217,0,111,426,0,63,423,0,48
105,臺中市大甲區,薰風里,261,0,114,474,0,62,479,0,52
105,臺中市大甲區,義和里,855,0,221,1866,0,108,1793,0,113
105,臺中市大甲區,武陵里,294,0,74,670,0,44,633,0,30
105,臺中市大甲區,文曲里,287,0,72,623,0,50,633,0,22
105,臺中市大甲區,武曲里,445,0,88,1081,0,47,1034,0,41
105,臺中市大甲區,文武里,1599,0,424,3104,0,189,3238,0,235
105,臺中市大甲區,奉化里,590,0,199,1150,0,91,1167,0,108
105,臺中市大甲區,德化里,469,0,110,1020,0,65,997,0,45
105,臺中市大甲區,江南里,359,0,89,792,0,54,743,0,35
105,臺中市大甲區,頂店里,1281,0,346,2661,0,176,2582,0,170
105,臺中市大甲區,太白里,325,0,77,731,0,54,713,0,23
105,臺中市大甲區,孟春里,1126,0,312,2316,0,164,2374,0,148
105,臺中市大甲區,幸福里,694,0,223,1496,0,141,1424,0,82
105,臺中市大甲區,日南里,1552,0,407,3130,0,194,3058,0,213
105,臺中市大甲區,龍泉里,404,0,105,909,0,72,822,0,33
105,臺中市大甲區,西岐里,429,0,99,935,0,55,956,0,44
105,臺中市大甲區,銅安里,352,0,108,834,0,66,729,0,42
105,臺中市大甲區,福德里,294,0,83,616,0,47,633,0,36
105,臺中市大甲區,建興里,360,0,93,865,0,63,825,0,30
105,臺中市清水區,鰲峰里,297,0,152,568,0,84,564,0,68
105,臺中市清水區,靈泉里,285,0,122,574,0,45,537,0,77
105,臺中市清水區,清水里,627,0,210,1222,0,99,1214,0,111
105,臺中市清水區,文昌里,197,0,96,392,0,47,385,0,49
105,臺中市清水區,南寧里,522,0,187,1049,0,86,1007,0,101
105,臺中市清水區,西寧里,441,0,139,897,0,74,884,0,65
105,臺中市清水區,北寧里,189,0,146,353,0,83,325,0,63
105,臺中市清水區,中興里,122,0,62,247,0,23,207,0,39
105,臺中市清水區,西社里,645,0,213,1309,0,118,1289,0,95
105,臺中市清水區,南社里,2868,0,883,5410,0,488,5467,0,395
105,臺中市清水區,裕嘉里,400,0,95,834,0,59,843,0,36
105,臺中市清水區,臨江里,410,0,138,904,0,92,798,0,46
105,臺中市清水區,秀水里,1189,0,375,2357,0,203,2285,0,172
105,臺中市清水區,武鹿里,949,0,282,1891,0,161,1777,0,121
105,臺中市清水區,海濱里,541,0,212,1093,0,119,1067,0,93
105,臺中市清水區,槺榔里,1368,0,503,2581,0,292,2440,0,211
105,臺中市清水區,中社里,861,0,402,1431,0,197,1508,0,205
105,臺中市清水區,高西里,359,0,109,776,0,71,669,0,38
105,臺中市清水區,高南里,373,0,83,822,0,54,715,0,29
105,臺中市清水區,高東里,349,0,141,695,0,100,647,0,41
105,臺中市清水區,高北里,296,0,87,684,0,55,637,0,32
105,臺中市清水區,高美里,354,0,98,768,0,76,713,0,22
105,臺中市清水區,國姓里,552,0,158,1190,0,100,1146,0,58
105,臺中市清水區,菁埔里,587,0,145,1315,0,106,1280,0,39
105,臺中市清水區,頂湳里,451,0,144,1030,0,87,920,0,57
105,臺中市清水區,田寮里,647,0,168,1369,0,105,1335,0,63
105,臺中市清水區,橋頭里,2093,0,590,4213,0,308,4062,0,282
105,臺中市清水區,下湳里,747,0,235,1623,0,143,1612,0,92
105,臺中市清水區,東山里,341,0,108,688,0,69,661,0,39
105,臺中市清水區,楊厝里,317,0,99,685,0,71,623,0,28
105,臺中市清水區,海風里,373,0,153,754,0,91,702,0,62
105,臺中市清水區,吳厝里,430,0,136,834,0,79,802,0,57
105,臺中市沙鹿區,居仁里,385,0,161,810,0,84,755,0,77
105,臺中市沙鹿區,洛泉里,603,0,172,1233,0,88,1246,0,84
105,臺中市沙鹿區,沙鹿里,268,0,87,568,0,51,586,0,36
105,臺中市沙鹿區,美仁里,140,0,62,305,0,31,295,0,31
105,臺中市沙鹿區,興仁里,728,0,214,1448,0,113,1453,0,101
105,臺中市沙鹿區,斗抵里,1256,0,315,2579,0,171,2492,0,144
105,臺中市沙鹿區,鹿峰里,1411,0,428,2839,0,235,2791,0,193
105,臺中市沙鹿區,鹿寮里,1908,0,544,3844,0,266,3885,0,278
105,臺中市沙鹿區,竹林里,2180,0,553,4347,0,286,4368,0,267
105,臺中市沙鹿區,犁分里,273,0,97,623,0,72,586,0,25
105,臺中市沙鹿區,北勢里,1399,0,511,2772,0,312,2776,0,199
105,臺中市沙鹿區,福興里,1022,0,346,2054,0,185,1949,0,161
105,臺中市沙鹿區,晉江里,447,0,210,904,0,116,865,0,94
105,臺中市沙鹿區,六路里,1430,0,496,2733,0,275,2675,0,221
105,臺中市沙鹿區,南勢里,951,0,326,1959,0,174,1864,0,152
105,臺中市沙鹿區,埔子里,1572,0,604,2901,0,337,2886,0,267
105,臺中市沙鹿區,公明里,1252,0,463,2378,0,233,2323,0,230
105,臺中市沙鹿區,清泉里,699,0,202,1314,0,116,1274,0,86
105,臺中市沙鹿區,西勢里,606,0,265,1136,0,165,1168,0,100
105,臺中市沙鹿區,興安里,994,0,293,1957,0,150,1968,0,143
105,臺中市沙鹿區,三鹿里,2026,0,936,3538,0,478,3606,0,458
105,臺中市梧棲區,頂寮里,897,0,388,1582,0,171,1689,0,217
105,臺中市梧棲區,下寮里,551,0,229,1092,0,121,1053,0,108
105,臺中市梧棲區,中正里,1099,0,467,2112,0,237,2187,0,230
105,臺中市梧棲區,中和里,144,0,72,301,0,37,281,0,35
105,臺中市梧棲區,文化里,357,0,120,667,0,60,648,0,60
105,臺中市梧棲區,安仁里,227,0,96,450,0,53,437,0,43
105,臺中市梧棲區,草湳里,1777,0,570,3498,0,342,3428,0,228
105,臺中市梧棲區,南簡里,1425,0,422,2734,0,239,2763,0,183
105,臺中市梧棲區,福德里,1243,0,337,2467,0,188,2483,0,149
105,臺中市梧棲區,大庄里,2158,0,550,4292,0,291,4353,0,259
105,臺中市梧棲區,大村里,1648,0,399,3346,0,193,3378,0,206
105,臺中市梧棲區,興農里,631,0,178,1354,0,111,1296,0,67
105,臺中市梧棲區,永寧里,590,0,139,1324,0,81,1314,0,58
105,臺中市梧棲區,永安里,664,0,128,1559,0,78,1462,0,50
105,臺中市后里區,廣福里,553,0,266,996,0,143,1040,0,123
105,臺中市后里區,仁里里,291,0,83,612,0,43,582,0,40
105,臺中市后里區,義里里,919,0,308,1751,0,170,1737,0,138
105,臺中市后里區,后里里,1001,0,287,2125,0,165,2025,0,122
105,臺中市后里區,厚里里,568,0,178,1211,0,86,1153,0,92
105,臺中市后里區,墩東里,1349,0,366,2752,0,209,2739,0,157
105,臺中市后里區,墩西里,530,0,260,1046,0,151,1008,0,109
105,臺中市后里區,墩南里,896,0,249,1874,0,148,1832,0,101
105,臺中市后里區,墩北里,990,0,250,2036,0,114,2020,0,136
105,臺中市后里區,中和里,666,0,171,1411,0,94,1398,0,77
105,臺中市后里區,舊社里,583,0,110,1248,0,56,1227,0,54
105,臺中市后里區,聯合里,428,0,107,929,0,65,888,0,42
105,臺中市后里區,太平里,570,0,137,1275,0,89,1256,0,48
105,臺中市后里區,眉山里,897,0,225,1849,0,110,1790,0,115
105,臺中市后里區,泰安里,346,0,113,752,0,72,669,0,41
105,臺中市后里區,公館里,520,0,149,1221,0,102,1186,0,47
105,臺中市后里區,月眉里,478,0,149,1068,0,84,999,0,65
105,臺中市后里區,義德里,767,0,217,1453,0,110,1549,0,107
105,臺中市神岡區,神岡里,898,0,298,1853,0,182,1759,0,116
105,臺中市神岡區,庄前里,587,0,167,1201,0,91,1178,0,76
105,臺中市神岡區,北庄里,737,0,205,1501,0,118,1441,0,87
105,臺中市神岡區,庄後里,560,0,121,1262,0,76,1206,0,45
105,臺中市神岡區,社口里,2026,0,479,4212,0,261,4049,0,218
105,臺中市神岡區,社南里,1456,0,327,3127,0,172,3036,0,155
105,臺中市神岡區,三角里,713,0,196,1467,0,136,1415,0,60
105,臺中市神岡區,岸裡里,768,0,224,1574,0,127,1556,0,97
105,臺中市神岡區,大社里,1298,0,479,2236,0,239,2392,0,240
105,臺中市神岡區,豐洲里,1972,0,625,3993,0,363,3903,0,262
105,臺中市神岡區,神洲里,670,0,164,1474,0,96,1468,0,68
105,臺中市神岡區,溪洲里,731,0,169,1595,0,105,1545,0,64
105,臺中市神岡區,圳前里,641,0,200,1323,0,132,1305,0,68
105,臺中市神岡區,新庄里,1156,0,278,2460,0,172,2331,0,106
105,臺中市神岡區,圳堵里,579,0,190,1183,0,111,1145,0,79
105,臺中市神岡區,山皮里,259,0,86,552,0,58,546,0,28
105,臺中市潭子區,潭陽里,3371,0,1321,5983,0,703,6359,0,618
105,臺中市潭子區,潭秀里,365,0,142,760,0,92,725,0,50
105,臺中市潭子區,潭北里,687,0,237,1262,0,123,1332,0,114
105,臺中市潭子區,福仁里,3085,0,1060,5391,0,497,5540,0,563
